track_id,parsed_genre_ids,parsed_genre_titles,acousticness,danceability,energy,instrumentalness,liveness
71513,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.0140703756,0.6941757319,0.4954317266,0.0397271845,0.0631851522
71515,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.0020843673,0.7834874022,0.4644965234,0.8521856377,0.0935970734
71516,"[15, 240, 297]","['Electronic', 'Chiptune', 'Chip Music']",0.4721282023,0.2057044431,0.6576489778,0.9136780588,0.1345045919
72046,[17],['Folk'],0.415792771,0.5152889714,0.4851615883,6.7e-09,0.0935056362
72047,[17],['Folk'],0.4499711871,0.6364959646,0.5405701418,1.95367e-05,0.135503121
72056,[17],['Folk'],0.334876433,0.4296866762,0.5562116759,1.3e-09,0.4190326444
72059,[17],['Folk'],0.3831156877,0.4648588451,0.5606523729,5.438e-07,0.1884409553
74937,[17],['Folk'],0.2633621894,0.4325265145,0.3036313524,0.0078871222,0.1019091829
75211,"[89, 109]","['Post-Punk', 'Hardcore']",0.0034547936,0.6621843674,0.4264782819,3.50804e-05,0.0530646625
75371,[21],['Hip-Hop'],0.4027036368,0.727129485,0.7327309346,1.358e-07,0.3027898842
75373,[21],['Hip-Hop'],0.0079588505,0.7029110765,0.8212914036,6.467e-07,0.2738529298
75374,[21],['Hip-Hop'],0.123563078,0.6187312497,0.7535326171,0.0015417056,0.51389151
75375,[21],['Hip-Hop'],0.0690668553,0.8013035453,0.8459814821,0.0438766363,0.243883323
75376,[21],['Hip-Hop'],0.1865732846,0.7962699232,0.7633252804,2.0181e-06,0.1818548175
75377,[21],['Hip-Hop'],0.098212885,0.6115961668,0.9371231003,2e-10,0.1216496719
75379,[21],['Hip-Hop'],0.1661519478,0.7893061135,0.8467983249,4e-10,0.0403570265
75380,[21],['Hip-Hop'],0.0347668392,0.4565476554,0.8308935717,5.21e-08,0.6503803416
75381,[21],['Hip-Hop'],0.0425545904,0.3855954933,0.7586239207,7e-10,0.3170725196
75383,"[21, 539]","['Hip-Hop', 'Rap']",0.0014476476,0.7764468696,0.6498297361,1.48539e-05,0.082017971
75386,"[21, 539]","['Hip-Hop', 'Rap']",0.0022413607,0.6859239187,0.9187722434,0.0030655265,0.40740727
75389,"[21, 539]","['Hip-Hop', 'Rap']",0.0219663421,0.5528378089,0.9560423959,3.135e-07,0.3651700012
75390,"[21, 539]","['Hip-Hop', 'Rap']",0.0370090054,0.738932027,0.8125371363,1e-10,0.51567028
75393,"[21, 539]","['Hip-Hop', 'Rap']",0.0655786482,0.6486879307,0.7666174108,0.0003467646,0.5489155722
75395,"[21, 539]","['Hip-Hop', 'Rap']",0.020241511,0.7319902298,0.6619981846,2.64e-07,0.2494634273
75396,"[21, 539]","['Hip-Hop', 'Rap']",0.0005740613,0.7709854874,0.8189601577,1.0963e-05,0.2401461731
75398,"[21, 539]","['Hip-Hop', 'Rap']",2.85503e-05,0.4957747787,0.6946126277,5.41202e-05,0.2673115393
75399,"[21, 539]","['Hip-Hop', 'Rap']",0.005547573,0.729085233,0.8694781483,3.02803e-05,0.1305746949
75401,"[21, 539]","['Hip-Hop', 'Rap']",0.0030480842,0.7978358766,0.866744933,9.70551e-05,0.2534469272
75403,"[21, 539]","['Hip-Hop', 'Rap']",0.0105580456,0.7577918788,0.767306162,0.0001944005,0.3465924222
75746,"[21, 539]","['Hip-Hop', 'Rap']",0.0563046284,0.4562321967,0.7135767169,0.0,0.1744378453
75748,"[21, 539]","['Hip-Hop', 'Rap']",0.8565426138,0.7312780633,0.6114550811,1.85e-08,0.0961486457
75751,"[21, 539]","['Hip-Hop', 'Rap']",0.175494871,0.6842600667,0.6822602039,9.21613e-05,0.1268888638
75754,"[21, 539]","['Hip-Hop', 'Rap']",0.0189807156,0.6811566638,0.7861957288,0.0095348968,0.0390786367
75903,"[12, 25, 111]","['Rock', 'Punk', 'Power-Pop']",0.0235364287,0.4973396317,0.6634161991,0.3959725619,0.2127041449
76437,[17],['Folk'],0.6525105363,0.5885391276,0.2427195242,1.4895e-06,0.1111261
76440,[17],['Folk'],0.0832086636,0.560021131,0.4062231173,7.187e-07,0.405313801
77572,[10],['Pop'],0.5058385551,0.8422900905,0.4138252851,0.0030016145,0.3517592357
78998,[21],['Hip-Hop'],0.034686427,0.6044178858,0.6668766045,0.0082932882,0.32080268
79605,"[15, 468]","['Electronic', 'Dubstep']",0.0025521559,0.4999728191,0.6016103627,0.6277586253,0.2689560833
81543,[18],['Soundtrack'],0.4170136543,0.7713254243,0.8453781549,0.7549578946,0.0312050006
81782,[18],['Soundtrack'],0.7429477425,0.647136723,0.3121878385,0.8879297529,0.077092831
82462,[12],['Rock'],0.0261976419,0.7055674757,0.4226622328,0.1627746147,0.1037325099
82464,[12],['Rock'],0.0019546238,0.4485756917,0.9068678317,0.0772017182,0.2087261186
82507,[17],['Folk'],0.4342531027,0.6150882886,0.5496220467,0.9263739829,0.1020580914
82892,[17],['Folk'],0.7401553716,0.5200684302,0.7928114833,0.6712540129,0.1362718245
82893,[17],['Folk'],0.8450263252,0.3325967091,0.4523912104,0.5873235932,0.0920661007
83439,[17],['Folk'],0.9294846752,0.3917338359,0.1826781107,0.0003296162,0.0898003657
83440,[17],['Folk'],0.7689907391,0.2984583087,0.1510787862,0.0060182773,0.1050624986
83715,[21],['Hip-Hop'],0.7231501752,0.2217793072,0.8836361971,0.0007554536,0.1177312381
83717,[21],['Hip-Hop'],0.1036226282,0.6478366226,0.9607638689,0.0129525684,0.3300470566
83719,[21],['Hip-Hop'],0.2888515146,0.5300988131,0.8920519359,0.711456202,0.0951007181
84290,[12],['Rock'],4.21525e-05,0.3348268567,0.7055380843,0.0057466934,0.2730281145
84291,[12],['Rock'],1.42085e-05,0.3009973383,0.8616213348,9.69632e-05,0.3419587607
85419,[10],['Pop'],0.0021237532,0.5166609233,0.913252164,4.7366e-06,0.113212082
85420,[10],['Pop'],0.141471443,0.3904555961,0.8795752913,0.0001954158,0.3734827038
85421,[10],['Pop'],0.0430856672,0.3340790291,0.8233393571,0.1758340169,0.1314962541
85422,[10],['Pop'],0.1729164041,0.4259911627,0.7731319156,1.8e-09,0.1408925701
85423,[10],['Pop'],0.2558509926,0.356961594,0.8242351811,0.0094745769,0.0872823402
85424,[10],['Pop'],0.1970966365,0.4104460165,0.7957428065,0.0008177275,0.2635322201
85426,[10],['Pop'],0.005351915,0.3446891891,0.7132268314,3.8e-09,0.2276859689
85428,[10],['Pop'],0.09295876,0.3828003863,0.8151013001,0.0013874549,0.1601234486
85436,[17],['Folk'],0.866171601,0.1904367627,0.4019496017,0.9089607611,0.1348368385
85438,[17],['Folk'],0.8573257306,0.2783511824,0.4316735307,0.9395663601,0.0873530995
85950,[10],['Pop'],0.3341533193,0.3465473617,0.3880426759,0.2573402934,0.0968242918
85951,[10],['Pop'],0.021658992,0.2417677776,0.4146974981,0.0004381041,0.1033353901
85952,[10],['Pop'],0.0110509466,0.4270110425,0.7247695544,2.09525e-05,0.094155956
85953,[10],['Pop'],0.1096618395,0.5876768381,0.7054758482,0.0692385424,0.0682079154
85954,[10],['Pop'],0.1378233056,0.3274530266,0.3337299134,0.2904977847,0.0894899789
85955,[10],['Pop'],0.003848259,0.2389155687,0.5631817069,0.0376620446,0.0832600576
85956,[10],['Pop'],0.0269662953,0.1366351173,0.5940475086,0.190208604,0.3583669321
85957,[10],['Pop'],0.1945041099,0.30790401,0.4397747332,0.0001538059,0.1557405544
85968,[17],['Folk'],0.5285666995,0.4964095245,0.6074630881,1.7911e-06,0.1577830435
86678,[21],['Hip-Hop'],0.0288072111,0.4060672423,0.4905957075,0.8273350874,0.0823614164
86679,[21],['Hip-Hop'],0.0002966747,0.6161194279,0.8791441733,0.8401439471,0.3907555507
86680,[21],['Hip-Hop'],0.0043893226,0.5395147585,0.9195109554,0.8487416362,0.0991175695
86795,[12],['Rock'],0.0510294833,0.5472574303,0.6025989143,0.0062784526,0.3068922971
86799,[66],['Indie-Rock'],0.0036670284,0.2701788017,0.7868235093,0.0259994313,0.1013539314
87185,[10],['Pop'],0.0050389683,0.5492478021,0.8459799212,0.8620911151,0.5771120577
87186,[10],['Pop'],0.0637306376,0.4252441498,0.8061841467,0.0001084654,0.1999077377
87187,[10],['Pop'],0.7686479876,0.7243635776,0.1962177704,0.0030040432,0.1364337486
87188,[10],['Pop'],0.0470395564,0.6214081425,0.6854929382,0.7391900058,0.2661362695
87189,[10],['Pop'],0.7958466232,0.3333355838,0.3117230737,6.84e-08,0.0597049996
87190,[10],['Pop'],0.0619298516,0.5631882637,0.7167950964,0.7746996414,0.1504096975
87191,[10],['Pop'],0.9440932723,0.3038927086,0.2556605273,0.763617965,0.4958774678
87192,[10],['Pop'],0.0965053098,0.5438952321,0.8458072466,0.0357067542,0.055117402
87193,[10],['Pop'],0.8643448731,0.2300208383,0.2306054432,0.0109462518,0.1160789409
87194,[10],['Pop'],0.0494880352,0.3226948753,0.4071576334,0.001101465,0.0730105103
87322,[10],['Pop'],0.5190150374,0.6615959917,0.4937886486,2.1598e-06,0.0911893305
87323,[10],['Pop'],0.5426451544,0.7721723874,0.369059126,5.641e-07,0.0526987844
87324,[10],['Pop'],0.4895702002,0.6538986725,0.4395127077,3.82886e-05,0.1025395384
87325,[10],['Pop'],0.7759925201,0.6642655111,0.4400021292,3.36e-08,0.0599494003
87361,"[58, 89, 98, 113]","['Psych-Rock', 'Post-Punk', 'Progressive', 'Space-Rock']",1.45883e-05,0.5852315977,0.7491975646,0.8602342386,0.1153787796
87363,"[58, 89, 98, 113]","['Psych-Rock', 'Post-Punk', 'Progressive', 'Space-Rock']",0.0132790029,0.531198204,0.4457297335,0.0059063051,0.0549656915
87490,"[12, 25]","['Rock', 'Punk']",5.3619e-05,0.2297355651,0.9253739251,0.7133486088,0.0725284159
88846,[17],['Folk'],0.0132432966,0.5657047174,0.8760369209,0.0001933449,0.0944091188
88848,[17],['Folk'],0.2211132068,0.4398035076,0.2883275704,1.33054e-05,0.1172013319
88854,[17],['Folk'],0.0559043936,0.5809747793,0.436234314,0.0372482049,0.2074444861
88856,[17],['Folk'],0.0335748398,0.5573501487,0.7987886613,4.67e-08,0.0655070144
88858,[17],['Folk'],0.7392323999,0.6011685022,0.4669210364,2.9703e-06,0.0891462571
88860,[17],['Folk'],0.6024729627,0.5362757728,0.4720102341,0.3584372212,0.3480643332
88861,[17],['Folk'],0.7432249988,0.397208667,0.3834375637,0.0006477108,0.1059490075
88863,[17],['Folk'],0.442888905,0.4483497727,0.7114908761,0.0770237324,0.3168929331
88864,[17],['Folk'],0.4180888837,0.3599089375,0.4346989015,0.7601248966,0.2015126088
88867,[17],['Folk'],0.0250688463,0.5997288178,0.6287976126,0.0319035421,0.1130356664
88868,[17],['Folk'],0.0195206972,0.506025272,0.4906758925,2.4571e-06,0.0972178606
89447,[21],['Hip-Hop'],0.0490715183,0.7693503532,0.8743858368,3.65878e-05,0.056257726
89482,[17],['Folk'],0.3622951183,0.6057974076,0.4643941103,1.6515e-06,0.1528149942
89841,"[21, 539]","['Hip-Hop', 'Rap']",0.0049384594,0.7708244078,0.5526616127,8.767e-07,0.1680703726
89843,"[21, 539]","['Hip-Hop', 'Rap']",0.0154531092,0.7842637245,0.8970613125,0.0149283052,0.4611897151
89846,"[21, 539]","['Hip-Hop', 'Rap']",0.018949932,0.9618706942,0.8648356753,9.852e-07,0.0602081411
89847,"[21, 539]","['Hip-Hop', 'Rap']",0.2539530186,0.7773116051,0.7475426063,0.0004247956,0.2564960379
89848,"[21, 539]","['Hip-Hop', 'Rap']",0.0291049605,0.6062324276,0.8748142274,9.587e-07,0.1082418011
89857,"[21, 539]","['Hip-Hop', 'Rap']",0.6278066639,0.6287035794,0.9109790678,1e-10,0.1776747635
89859,"[21, 539]","['Hip-Hop', 'Rap']",0.1250256509,0.5490192407,0.9309534272,2.8e-09,0.4064835228
89860,"[21, 539]","['Hip-Hop', 'Rap']",0.0379915256,0.7467066129,0.5380348641,3.1728e-06,0.2339534953
91205,"[12, 66]","['Rock', 'Indie-Rock']",0.0388495185,0.6042224284,0.4420790327,0.0028256527,0.1564728015
91933,[17],['Folk'],0.6564261792,0.3250688372,0.7618713405,0.6548841946,0.1871142618
91934,[17],['Folk'],0.7217056885,0.4905982748,0.407892619,0.0170137341,0.1110399584
91936,[17],['Folk'],0.0569097374,0.5206181332,0.4793031685,0.251734759,0.117901091
91938,[17],['Folk'],0.2850246934,0.349109235,0.5509504187,0.2874620759,0.1115509196
93704,[17],['Folk'],0.9124723751,0.3659956772,0.1979570164,6.032e-07,0.1913856908
93710,[17],['Folk'],0.7052518756,0.5440621114,0.2881696534,9.238e-07,0.1203595682
93712,[17],['Folk'],0.9265054017,0.4698991631,0.2518033756,2.53936e-05,0.0978405755
93716,[17],['Folk'],0.9087463998,0.4811262095,0.1202440929,2.7907e-06,0.135478206
95908,[21],['Hip-Hop'],0.3135532023,0.614369847,0.9695509221,1.438e-07,0.3725776383
95910,[21],['Hip-Hop'],0.1372644001,0.7094076643,0.9355701395,1.88e-08,0.083439306
95911,[21],['Hip-Hop'],0.3129418577,0.541548883,0.9477925121,2.00687e-05,0.5980696509
95912,[21],['Hip-Hop'],0.4062806236,0.6946556851,0.9909040083,0.0207459943,0.8007380678
95914,[21],['Hip-Hop'],0.0011853577,0.4799410022,0.7916090205,1.04061e-05,0.6546357223
95915,[21],['Hip-Hop'],0.0742735086,0.4879340514,0.9865007437,0.0,0.6468110935
97959,"[15, 286, 400]","['Electronic', 'Trip-Hop', 'Chill-out']",0.0661490021,0.7256459726,0.1835719897,0.8976922821,0.1026314292
97960,"[15, 286, 400]","['Electronic', 'Trip-Hop', 'Chill-out']",0.5269294749,0.6463974695,0.3219469322,0.8904253019,0.116024618
97961,"[15, 286, 400]","['Electronic', 'Trip-Hop', 'Chill-out']",0.3242420896,0.658658804,0.2137143197,0.9041718932,0.0925066465
97962,"[15, 286, 400]","['Electronic', 'Trip-Hop', 'Chill-out']",0.5161416025,0.7631982365,0.2319799672,0.2278772616,0.0613449496
98202,"[15, 181, 296]","['Electronic', 'Techno', 'Dance']",0.6914963819,0.4689611095,0.4091955387,0.5750464349,0.1105179498
98203,"[15, 181, 296]","['Electronic', 'Techno', 'Dance']",0.0151922768,0.755719499,0.3287106565,0.728509302,0.2191850933
98613,"[21, 539]","['Hip-Hop', 'Rap']",0.0213715672,0.6464839625,0.7212693801,3.14014e-05,0.2338683737
98669,"[2, 102, 118]","['International', 'Middle East', 'Balkan']",0.1139750328,0.3581124908,0.0125203583,0.8700183704,0.0347627734
99041,"[15, 286, 495]","['Electronic', 'Trip-Hop', 'Downtempo']",0.0115018026,0.5864006787,0.8406135579,0.8658947626,0.097743354
99096,[21],['Hip-Hop'],0.1142521716,0.9218213766,0.632282407,1.916e-07,0.2315554823
99260,[25],['Punk'],0.0567323888,0.6204550229,0.931162556,0.0099610008,0.1409904154
99703,"[15, 181, 296]","['Electronic', 'Techno', 'Dance']",0.8406880547,0.2047329066,0.1816315867,0.0001230146,0.0825250152
100478,[21],['Hip-Hop'],0.2173808744,0.8580052693,0.8713391132,2.5e-09,0.0609720499
103522,[18],['Soundtrack'],0.8294830114,0.4391864691,0.3909832612,0.0773199489,0.1183459047
104065,[10],['Pop'],0.1187934887,0.4380783041,0.6085524559,0.000422878,0.175301889
104066,[10],['Pop'],0.0303254935,0.3771725997,0.8966029593,0.0046670549,0.2452202812
104068,[10],['Pop'],0.8944780644,0.3732583739,0.8748337697,0.833032165,0.1224483748
104086,"[12, 66]","['Rock', 'Indie-Rock']",0.0021032993,0.2533988545,0.9413265721,0.8943359478,0.1295751571
105713,[17],['Folk'],0.771376719,0.4555586462,0.3476368322,0.0907661387,0.2725600088
105715,[17],['Folk'],0.183120603,0.323372686,0.52386026,0.0030619212,0.1078323616
105717,[17],['Folk'],0.1480522487,0.4123451346,0.4479577559,0.0094219797,0.1073971227
107476,[89],['Post-Punk'],0.4411106427,0.5436403734,0.4183871256,0.0058342217,0.3409851099
107506,"[25, 89, 109]","['Punk', 'Post-Punk', 'Hardcore']",2.191e-06,0.2049843763,0.8846354898,0.7456665508,0.1358689503
107613,[286],['Trip-Hop'],0.1581278098,0.3168930206,0.6634962476,0.0002678557,0.3278747225
107616,[286],['Trip-Hop'],0.0025467824,0.5275570244,0.5270196419,0.00036256,0.062058151
107617,[286],['Trip-Hop'],0.4313672629,0.6155754564,0.5307782336,0.0635651736,0.1800532291
108290,[58],['Psych-Rock'],0.2323525656,0.4228795562,0.5348766421,0.5592724919,0.2187768153
108297,[58],['Psych-Rock'],0.0121406479,0.2188870098,0.4668300393,0.5804480409,0.1139134096
108298,[58],['Psych-Rock'],0.4343236773,0.3690210065,0.5780824831,0.9126902566,0.3032169751
108456,[10],['Pop'],0.4352159043,0.4769114947,0.4960145232,0.0012619407,0.2788302241
108457,[10],['Pop'],0.3650154928,0.8128102457,0.5655338691,0.0086443749,0.1005316848
108459,[10],['Pop'],0.399011177,0.40069744,0.4628798332,0.3872239598,0.3049090613
108460,[10],['Pop'],0.1974980333,0.6949454882,0.6565828565,0.0184546654,0.0831157389
108461,[10],['Pop'],0.4533511428,0.5660766517,0.7271034264,0.7182634322,0.2675141827
108472,"[18, 1235]","['Soundtrack', 'Instrumental']",0.0007639687,0.6229558572,0.6346101088,0.8616690758,0.1000272761
108957,"[66, 88]","['Indie-Rock', 'New Wave']",0.020352184,0.2666102228,0.8204251122,0.1941450429,0.5389931515
108961,"[66, 88]","['Indie-Rock', 'New Wave']",0.0001314666,0.2526254899,0.8424266629,0.1135690122,0.1034329256
108962,"[66, 88]","['Indie-Rock', 'New Wave']",0.0019193481,0.2576124358,0.7342310114,0.1422233672,0.100472771
109235,"[25, 111]","['Punk', 'Power-Pop']",0.0448557999,0.326200866,0.8804745037,0.6569563089,0.2708754128
109349,"[66, 89]","['Indie-Rock', 'Post-Punk']",0.7282972805,0.7297781597,0.3355285553,5.6516e-06,0.1179824047
110437,[17],['Folk'],0.7111822109,0.4104452565,0.2940805549,0.6225789184,0.1190386473
110441,[17],['Folk'],0.3612697708,0.3385655016,0.4301454093,0.9140786683,0.1147814763
110546,"[25, 109]","['Punk', 'Hardcore']",1.13435e-05,0.3505337332,0.9104990648,0.0266563006,0.1095368691
110743,[21],['Hip-Hop'],0.0003334091,0.6316444399,0.5933671181,0.9598618465,0.0828717244
110744,[21],['Hip-Hop'],0.2738288449,0.7606971788,0.7724473826,7.44446e-05,0.1914678849
110756,[21],['Hip-Hop'],0.5542285173,0.7848266305,0.8216270786,2.077e-07,0.7727043397
110980,"[26, 98]","['Post-Rock', 'Progressive']",0.128018009,0.6028324229,0.6020192367,0.8869707206,0.1070572332
110982,"[26, 98]","['Post-Rock', 'Progressive']",0.167577821,0.4864321204,0.453355467,0.7787778755,0.0946381899
110983,"[26, 98]","['Post-Rock', 'Progressive']",1.66851e-05,0.4628474895,0.5477528956,0.9114774957,0.1004427079
111747,"[12, 66, 89]","['Rock', 'Indie-Rock', 'Post-Punk']",0.9663781847,0.3860072921,0.1507513164,0.0008974581,0.118506736
111911,"[66, 359]","['Indie-Rock', 'Shoegaze']",0.1175807438,0.2819466667,0.6032644051,0.0027094882,0.1389722824
112314,"[31, 98]","['Metal', 'Progressive']",0.0001892894,0.2649517447,0.8708593775,0.8036860535,0.0284751897
112315,"[31, 98]","['Metal', 'Progressive']",1.41722e-05,0.2993349589,0.9464059619,0.7779361744,0.332096944
112316,"[31, 98]","['Metal', 'Progressive']",0.0018317724,0.4654711318,0.865630272,0.840509037,0.113464135
112318,"[31, 98]","['Metal', 'Progressive']",4.4898e-06,0.3082213664,0.6200270801,0.7963392475,0.1753076517
113334,"[286, 468]","['Trip-Hop', 'Dubstep']",0.0004618424,0.2739302112,0.4415464495,0.8086973723,0.1272344982
113335,"[286, 468]","['Trip-Hop', 'Dubstep']",0.0046403301,0.3300992829,0.3523062024,3.76346e-05,0.1114826033
113336,"[286, 468]","['Trip-Hop', 'Dubstep']",0.0059895331,0.243421378,0.2502508615,0.8078499249,0.0879860408
114198,[31],['Metal'],0.0006246249,0.4957863845,0.916444142,0.0015374262,0.1527632153
114200,[31],['Metal'],0.000123579,0.3556002822,0.8753047751,3.1186e-05,0.107307337
114201,[31],['Metal'],0.0151486409,0.320749138,0.6665511859,1.11381e-05,0.0923631186
114242,[15],['Electronic'],0.2022202949,0.6058528043,0.8334573149,0.805879613,0.2762265599
114879,"[2, 118]","['International', 'Balkan']",0.9940618128,0.1383119896,0.1310065237,0.000132213,0.9469955386
114880,"[2, 118]","['International', 'Balkan']",0.9861039564,0.3128206782,0.2284101314,0.8877022433,0.7404244694
115339,"[286, 495]","['Trip-Hop', 'Downtempo']",0.0213336311,0.6283409786,0.5595032785,0.7166408574,0.0840005849
115391,"[240, 297]","['Chiptune', 'Chip Music']",0.4647039255,0.3619499877,0.933352245,0.2423883307,0.1134868704
115392,"[240, 297]","['Chiptune', 'Chip Music']",0.0675478838,0.9312853811,0.8155934842,0.0234116729,0.1196856034
115761,[31],['Metal'],0.002551338,0.4581396541,0.9948774401,2.43993e-05,0.3271534221
115762,[31],['Metal'],0.0020343055,0.3456527979,0.9705584527,0.00192037,0.135037286
115764,[31],['Metal'],0.2764167619,0.3254226179,0.8567494079,0.6666867998,0.3189738862
115765,[31],['Metal'],8.7561e-05,0.4452507582,0.9958139424,0.7423408507,0.3334212282
115766,[31],['Metal'],0.8444171864,0.403125986,0.5020092171,0.0258368709,0.1610543837
116451,[17],['Folk'],0.9437831405,0.3703684636,0.2328644692,0.3501622315,0.1258267729
116452,[17],['Folk'],0.9521521451,0.2770402159,0.2645461643,0.0535317376,0.122276656
116454,[17],['Folk'],0.8981658092,0.3265974753,0.3706394635,0.9109484293,0.219884366
116455,[17],['Folk'],0.9705025688,0.5292771208,0.2799534339,0.8482587174,0.1259128315
116456,[17],['Folk'],0.7549705161,0.6427433566,0.2601278113,0.8751822041,0.1055282259
116547,"[26, 36, 58, 89, 98]","['Post-Rock', 'Krautrock', 'Psych-Rock', 'Post-Punk', 'Progressive']",0.6718566528,0.4981486021,0.4352288284,0.9229287937,0.1168659021
116549,[18],['Soundtrack'],0.8587050613,0.4784242348,0.1561869427,0.9307757278,0.1323860094
117666,"[2, 602]","['International', 'Reggae - Dancehall']",0.1053182949,0.8097143392,0.8109346461,0.0014644452,0.1067932661
117667,"[2, 602]","['International', 'Reggae - Dancehall']",0.0312800086,0.7814170464,0.8584981781,1.787e-07,0.3118028817
117668,"[2, 602]","['International', 'Reggae - Dancehall']",0.0307700475,0.4244620439,0.95837253,0.5640258933,0.2659731096
117669,"[2, 602]","['International', 'Reggae - Dancehall']",0.0054634774,0.7229401024,0.9381196653,0.096015911,0.0864334639
117670,"[2, 602]","['International', 'Reggae - Dancehall']",0.0519727122,0.7475666005,0.9140630104,0.0357650655,0.0931826063
117883,"[12, 66, 111]","['Rock', 'Indie-Rock', 'Power-Pop']",0.0472052433,0.3135529984,0.9437129823,1.17232e-05,0.2015086153
117884,"[12, 66, 111]","['Rock', 'Indie-Rock', 'Power-Pop']",0.1254287435,0.6327075502,0.5650206722,0.0005980423,0.1527654018
118629,"[286, 468]","['Trip-Hop', 'Dubstep']",0.3572956304,0.7441265373,0.3099580007,0.1579592737,0.0690516085
118739,[17],['Folk'],0.9513575461,0.5427656606,0.2357211526,0.0497831641,0.168984765
118921,"[286, 495]","['Trip-Hop', 'Downtempo']",0.2101609791,0.7060808497,0.5113579756,0.8536930793,0.2784392488
118922,"[286, 495]","['Trip-Hop', 'Downtempo']",0.5221261413,0.7780129917,0.407510399,0.9248296171,0.1092166885
118923,"[286, 495]","['Trip-Hop', 'Downtempo']",0.3854716254,0.617182109,0.3768123633,0.0044876513,0.0557285504
118950,[18],['Soundtrack'],0.9955269785,0.3090326147,0.0133760932,0.9419345416,0.1384634379
118951,[18],['Soundtrack'],0.9557435697,0.3654998463,0.2153383471,0.9131115703,0.1080063521
118952,[18],['Soundtrack'],0.9445992472,0.3051661975,0.2417517945,0.9631723159,0.3523704043
118953,[18],['Soundtrack'],0.954795219,0.2958021995,0.2322291225,0.9473931805,0.06546849
118954,[18],['Soundtrack'],0.9943435409,0.2763772693,0.0223743829,0.9118690236,0.0818596345
118955,[18],['Soundtrack'],0.9894980957,0.2667328819,0.076257384,0.8777967598,0.0618310258
120172,[17],['Folk'],0.9578995396,0.6996132078,0.0402408323,1.7e-09,0.3223716378
120177,[17],['Folk'],0.7451384455,0.5522982505,0.3968862541,0.3585427882,0.0988762882
120178,[17],['Folk'],0.368397471,0.7047063492,0.5307150923,0.0094958213,0.156075828
121256,[12],['Rock'],0.0300174828,0.1780460226,0.7702806127,0.9463777606,0.3341532908
121590,[10],['Pop'],0.0022306109,0.4693467836,0.9260919941,1.24949e-05,0.1407166102
121591,[10],['Pop'],0.0003108889,0.4931846057,0.8194003712,5.94e-08,0.1750156568
121592,[10],['Pop'],0.000367149,0.4999589355,0.7920703238,4.8093e-06,0.1562396748
121593,[10],['Pop'],0.0069916901,0.6036665512,0.7764200493,0.000139766,0.0786701245
122472,"[66, 359]","['Indie-Rock', 'Shoegaze']",0.0012519133,0.4168691967,0.2194227149,0.5897518434,0.1074380143
122620,"[12, 66]","['Rock', 'Indie-Rock']",0.9154319416,0.1986596052,0.4282686938,0.3709877327,0.1058265074
122624,"[18, 1235]","['Soundtrack', 'Instrumental']",0.0022747983,0.555963102,0.8249775194,0.8250915014,0.8027368637
122625,"[18, 1235]","['Soundtrack', 'Instrumental']",0.4667412806,0.2925718902,0.7758489379,0.7398691564,0.1000096786
122626,"[18, 1235]","['Soundtrack', 'Instrumental']",0.3578402423,0.5626076124,0.6570641992,0.7994964212,0.2305198486
122627,"[18, 1235]","['Soundtrack', 'Instrumental']",0.3720346594,0.6814832812,0.6204383905,0.848200375,0.1447025347
122628,"[18, 1235]","['Soundtrack', 'Instrumental']",0.6380848792,0.5396745576,0.5726105108,0.8886161793,0.1267090482
122630,"[18, 1235]","['Soundtrack', 'Instrumental']",0.3341825185,0.526369349,0.803406281,0.890340582,0.3221430781
122631,"[18, 1235]","['Soundtrack', 'Instrumental']",0.8868166431,0.519007824,0.5834684608,0.8825028416,0.3884809957
122633,"[18, 1235]","['Soundtrack', 'Instrumental']",0.1479181981,0.5152355825,0.7720315052,0.8602487018,0.1081212639
122635,"[18, 1235]","['Soundtrack', 'Instrumental']",0.7770837146,0.4106601912,0.3136893432,0.9283929485,0.1765066024
122999,"[15, 400, 468]","['Electronic', 'Chill-out', 'Dubstep']",0.0119428358,0.4744895903,0.7289961794,0.0103130658,0.083974579
123000,"[15, 400, 468]","['Electronic', 'Chill-out', 'Dubstep']",0.1046193717,0.4593627497,0.5781072404,0.3765371686,0.6345319354
123001,"[15, 400, 468]","['Electronic', 'Chill-out', 'Dubstep']",0.045737552,0.4723233602,0.8346522577,2.28002e-05,0.2497387045
123002,"[15, 400, 468]","['Electronic', 'Chill-out', 'Dubstep']",0.241744023,0.5963523183,0.579432947,0.9328010136,0.5622507395
123427,"[25, 66]","['Punk', 'Indie-Rock']",0.0246100942,0.337134699,0.7978537204,7.11e-08,0.1588536443
123821,[26],['Post-Rock'],0.7378929548,0.3724041763,0.3296444484,0.9197809563,0.1044946042
124180,[18],['Soundtrack'],0.7197482456,0.7434676104,0.4709520376,0.036895667,0.1126983118
124184,[31],['Metal'],0.0222608998,0.6386716883,0.9551085729,0.8027450523,0.3528973583
124185,[31],['Metal'],0.0321929105,0.670470725,0.9686722588,0.7815109704,0.2129830473
124186,[31],['Metal'],0.0053239865,0.2694019008,0.864541946,0.3436874497,0.2625441342
