track_id,acousticness,danceability,energy,instrumentalness,liveness,mel_path
36990,0.9471677267,0.4079189786,0.4709064987,0.9826349805,0.1138002682,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36990.npy
36992,0.0110465137,0.7336082154,0.9056756441,0.9335217407,0.1118734507,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36992.npy
36994,0.1270305041,0.8087203109,0.4126069325,0.9527070082,0.1093798035,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36994.npy
36997,0.7779454891,0.9070602884,0.3429425297,0.6770292135,0.1030980808,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36997.npy
36998,0.0037822986,0.7487339574,0.6119147726,0.7369062827,0.0734111566,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/36998.npy
37111,0.955636819,0.531271211,0.1885084231,0.8865561912,0.0552209495,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37111.npy
37113,0.9517974119,0.4982899949,0.819655234,0.9616162117,0.3338959017,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37113.npy
37131,0.1214617897,0.6451947177,0.8751995523,0.6103947155,0.3882968779,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37131.npy
37147,0.0132779778,0.2988310895,0.5378262451,0.0599701229,0.3452522402,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37147.npy
37416,0.3921093944,0.8691361814,0.5679009552,0.118779241,0.2141697055,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37416.npy
37417,0.0737488138,0.4255273294,0.8894557106,0.0619032064,0.7152986978,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37417.npy
37423,0.1600347021,0.394037451,0.7150033677,0.0007059271,0.1214451473,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37423.npy
37725,0.9402233628,0.0791258381,0.1719457807,0.9325304612,0.7001017514,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37725.npy
37727,0.5544733038,0.2082918654,0.5919670995,0.9151755205,0.1331014492,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37727.npy
37730,0.5051834459,0.3428965763,0.4757973583,0.9476406089,0.1018684274,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37730.npy
37731,0.9435186199,0.1105617046,0.1970402999,0.9447185203,0.1897102837,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37731.npy
37859,0.0010593473,0.2745476552,0.7974922835,0.9138502426,0.0802111322,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37859.npy
37920,0.2736346747,0.4201114869,0.9987975888,0.9702079065,0.491587482,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/37920.npy
38399,0.9494418973,0.2234483176,0.1491310923,0.9576791065,0.379393284,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38399.npy
38435,2.06211e-05,0.2317653811,0.266845452,0.8221481444,0.1164439994,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38435.npy
38522,0.0007610473,0.1420455672,0.6480921004,0.9227116776,0.1231815828,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38522.npy
38775,0.977080969,0.4654563763,0.4214802158,0.9168585062,0.0863751469,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38775.npy
38776,0.981647547,0.2626312008,0.7159460442,0.8630594892,0.2916764248,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38776.npy
38777,0.9767218904,0.4210468345,0.1908717088,0.0860059867,0.1038667588,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38777.npy
38778,0.9863211583,0.5045755235,0.4564282111,0.9179369955,0.1218424923,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38778.npy
38779,0.9614913532,0.5416553714,0.3404580828,0.8439985717,0.114925356,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38779.npy
38780,0.9415429356,0.2409845556,0.68939957,0.8774481892,0.3235307449,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38780.npy
38781,0.961226988,0.6994170302,0.6918910097,0.8832981254,0.1568514822,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38781.npy
38782,0.9922240292,0.2626187568,0.2157943684,0.828832664,0.0864495987,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38782.npy
38783,0.9606337139,0.50823447,0.4220321572,0.9046485187,0.1711797148,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38783.npy
38784,0.9866402155,0.4462414058,0.5563874558,0.891998495,0.0997590547,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38784.npy
38785,0.9687453762,0.2561793686,0.285077206,0.5002059537,0.3528410758,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38785.npy
38961,0.0797375266,0.4885947763,0.7204946174,0.9201620982,0.4489423194,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/38961.npy
39291,0.0119176346,0.8624774525,0.4364323515,0.8681149399,0.1117180157,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/39291.npy
39298,0.047823415,0.3166825969,0.6848232595,0.8136176405,0.0742409448,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/39298.npy
39357,0.0422032463,0.6424162933,0.5102356418,0.8756476924,0.1043978398,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/39357.npy
39359,0.4115706811,0.4866161822,0.2890372793,0.9286531305,0.092521841,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/39359.npy
39488,0.8451532933,0.7443072892,0.608638563,0.8810559076,0.0957334763,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/39488.npy
39605,0.0179150144,0.8573931314,0.5005356297,0.87028234,0.1308959966,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/39605.npy
39607,0.0856185823,0.8425713708,0.7255742217,0.937893404,0.103838623,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/39607.npy
40133,0.0009819724,0.2889558787,0.5342096503,0.9125483942,0.080455586,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40133.npy
40134,0.0001755425,0.2653504317,0.5724109469,0.8444013688,0.1512651079,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40134.npy
40229,0.9783779993,0.53975449,0.4413884514,0.9404765781,0.107304486,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40229.npy
40230,0.9851382555,0.1156239645,0.4478721943,0.9536777702,0.1373045668,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40230.npy
40231,0.9957964501,0.5680176949,0.4212247664,0.9722659997,0.2237026969,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40231.npy
40232,0.9957084721,0.1129852841,0.3795284073,0.9728700043,0.1219625373,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40232.npy
40233,0.9310080445,0.3426446239,0.4694148731,0.935551036,0.1430281006,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40233.npy
40235,0.9271283568,0.1695881306,0.5347408715,0.7987062658,0.1691753767,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40235.npy
40236,0.9927366351,0.3732406777,0.3015678926,0.9475828839,0.1612127732,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40236.npy
40237,0.9913538048,0.5450233441,0.2330809006,2.9e-09,0.1613384314,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40237.npy
40238,0.9565345852,0.2040730306,0.0349508807,0.9154619762,0.0864398762,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40238.npy
40239,0.7718648154,0.4163870496,0.3360001722,0.9292622675,0.104841324,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40239.npy
40240,0.7095431002,0.3965799881,0.3398661516,0.908586248,0.3184973093,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40240.npy
40241,0.9902932728,0.321279611,0.3465112739,0.9332840179,0.1204074646,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40241.npy
40242,0.8542175546,0.4402381576,0.5371723468,0.9882278374,0.1487384245,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40242.npy
40243,0.9194794363,0.3944392653,0.2648927991,0.7809890015,0.1800948701,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40243.npy
40244,0.6885884785,0.450773222,0.4459863125,0.9795442351,0.1787717149,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40244.npy
40245,0.9357661559,0.3651485354,0.3471217365,0.8960188279,0.1149685578,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40245.npy
40525,0.562628054,0.8048589551,0.4512445076,0.0129229308,0.1068624394,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40525.npy
40654,0.9076039004,0.3228903057,0.5159469525,0.9644496585,0.120774869,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40654.npy
40655,0.8145523213,0.3843674479,0.2071637889,0.9351741613,0.1115296443,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40655.npy
40656,0.6878153242,0.2511760543,0.2865199917,0.9611485358,0.0874375591,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40656.npy
40657,0.9469232859,0.26228932,0.3760072009,0.9562693575,0.3013032788,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40657.npy
40658,0.9559980743,0.5675764975,0.1280389441,0.936867483,0.1463175001,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40658.npy
40659,0.6804082164,0.6099640389,0.6455955012,0.9383815467,0.6289426808,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40659.npy
40660,0.9879282497,0.3097081564,0.8182571635,0.9653990593,0.4039992675,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40660.npy
40843,0.0002295792,0.454331274,0.9303121971,0.7590360726,0.0916869363,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40843.npy
40844,0.0171482816,0.5055229041,0.8897306994,0.8303933369,0.0929976432,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40844.npy
40845,0.0193076968,0.6725667647,0.7152350308,0.8951530488,0.0840662189,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40845.npy
40903,0.8624347617,0.5567891115,0.3708488379,0.9416734147,0.0700518218,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40903.npy
40940,0.9468655685,0.4064790284,0.6317436913,0.8122680182,0.1880545225,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40940.npy
40984,0.543580508,0.5866045144,0.4323552126,0.2919606694,0.1120059001,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40984.npy
40985,0.0888805407,0.546760975,0.7207124829,0.0690339426,0.1353092153,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40985.npy
40986,0.5419482115,0.4002082823,0.8875255607,0.6158625286,0.1291893263,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/40986.npy
41095,0.876357522,0.5241689487,0.8631456461,0.9711347229,0.1656350228,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/41095.npy
41191,0.9877162618,0.0915928646,0.3230507562,0.9710120506,0.1499784692,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/41191.npy
41192,0.8898956258,0.055071251,0.2154615972,0.961948895,0.2128001772,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/41192.npy
41310,0.9907237212,0.1604184678,0.4483669975,0.7972471083,0.3743049506,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/41310.npy
41568,0.9604922121,0.6599616386,0.1043059015,0.0563258369,0.1088578948,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/41568.npy
41812,0.6272640325,0.4181550847,0.1862249128,0.8003426081,0.0727534546,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/41812.npy
41961,0.7629396242,0.2578246392,0.3426236459,0.9463398723,0.1115882833,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/41961.npy
41962,0.826641904,0.2213108779,0.5963020998,0.9720959842,0.0912110433,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/41962.npy
41965,0.7139841421,0.2415150273,0.6431730125,0.9242511338,0.1187947355,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/41965.npy
41971,0.6969500726,0.3429273214,0.9831930307,0.0122380642,0.1189564165,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/41971.npy
42018,0.0501347764,0.8071843826,0.5178546653,0.923303295,0.118316203,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42018.npy
42019,0.0977438154,0.8304049598,0.6534367239,0.8805462726,0.1147285998,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42019.npy
42040,0.2284971882,0.6510358514,0.6027536872,0.8959156777,0.1182719984,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42040.npy
42044,0.0001451577,0.3518719075,0.9448941178,0.1981029202,0.0998492728,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42044.npy
42045,0.6543450319,0.7620020631,0.9557567683,0.9306630375,0.0688402499,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42045.npy
42046,0.9207811521,0.3980904728,0.7682946831,0.7322930995,0.1764804209,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42046.npy
42048,0.7110643506,0.5655736615,0.7635869701,0.2369475553,0.1152695991,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42048.npy
42129,0.9517585596,0.6348614888,0.2138919328,0.3551971225,0.1275200594,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42129.npy
42135,0.9827480207,0.4690901175,0.1245917162,0.5492629856,0.3372381519,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42135.npy
42138,0.9957964501,0.4267605662,0.1290469812,0.9704766607,0.0725526174,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42138.npy
42139,0.8240460139,0.8894681606,0.7498770424,0.2231376724,0.2772116071,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42139.npy
42141,0.9944036748,0.469489086,0.2151812938,0.2550570045,0.3163785819,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42141.npy
42146,0.9741647164,0.6129344625,0.1931489953,0.239608181,0.1204539997,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42146.npy
42234,0.9842554941,0.6735699511,0.3559566909,0.9485504533,0.1270854284,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42234.npy
42235,0.9825448405,0.5619674745,0.1597699501,3.17905e-05,0.1439858877,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42235.npy
42236,0.9903579343,0.5109968224,0.2284028391,0.94282797,0.1166877785,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42236.npy
42238,0.9926888465,0.6148882335,0.1851595493,0.9611255518,0.1194372374,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42238.npy
42240,0.9858623828,0.6448216385,0.4400376707,0.9309926839,0.1409374612,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42240.npy
42241,0.9714576694,0.4787352937,0.3376848499,0.9406943243,0.1075010136,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42241.npy
42243,0.9931598886,0.4883654107,0.3852638195,0.9002560253,0.110445115,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42243.npy
42245,0.9887354194,0.4865190111,0.3983332732,0.9344993854,0.1319682925,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42245.npy
42247,0.9895070522,0.4289146407,0.4616222539,0.8978175786,0.1098971001,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42247.npy
42310,0.9582753438,0.1716914514,0.1315054709,0.95266944,0.3586210286,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42310.npy
42372,0.3109386924,0.8196989877,0.5296297687,0.9096362407,0.1117107552,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42372.npy
42373,0.0010372973,0.863965779,0.3964510071,0.9165509208,0.1106538434,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42373.npy
42374,0.8228402438,0.8682661574,0.1402834215,0.6336853568,0.1107992931,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42374.npy
42375,0.2672818736,0.7084055442,0.5459508217,0.9161043296,0.1057320932,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42375.npy
42376,0.4034331921,0.7411484083,0.7316624448,0.9157583703,0.103828341,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42376.npy
42377,0.6888736404,0.8785914694,0.5628761784,0.8554471626,0.1050423849,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42377.npy
42475,0.0315065621,0.5739724906,0.8299669206,0.7364040366,0.1559159821,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42475.npy
42648,0.9394700136,0.3803634715,0.1752920498,0.2546484362,0.1607618554,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42648.npy
42659,0.9823233963,0.129783424,0.1377707294,0.9456218093,0.0879293146,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42659.npy
42761,0.9039791925,0.5124930216,0.6085947705,0.9489580806,0.1112127542,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42761.npy
42789,0.596509081,0.4210849645,0.6834629172,0.947582189,0.1144094331,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/42789.npy
43844,0.0710227677,0.70772115,0.5425548728,0.895361886,0.3475255745,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43844.npy
43856,0.0094805382,0.8378460191,0.72878261,0.8546674156,0.0672663744,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43856.npy
43857,0.2407728256,0.7196912253,0.4256599533,0.9237868783,0.1141644407,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43857.npy
43858,0.5992483397,0.7315667334,0.5014004481,0.6771091999,0.109924817,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43858.npy
43859,0.3455126385,0.8297552256,0.5521188063,0.9088681846,0.1338902116,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43859.npy
43860,0.978912976,0.3824316635,0.4707018905,0.966895222,0.1132225074,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43860.npy
43861,0.1380065834,0.5434816483,0.7316991212,0.9259975452,0.6408304493,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43861.npy
43863,0.9644251728,0.656303305,0.6251047258,0.9594967751,0.1350859378,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43863.npy
43865,0.8895499409,0.6245612467,0.6596169274,0.9117093292,0.0930921583,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43865.npy
43866,0.0243952008,0.7717416812,0.5241899583,0.8691705992,0.0942477819,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43866.npy
43867,0.0131704628,0.8162464765,0.6220099471,0.9079598185,0.1851725431,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43867.npy
43868,0.5896216149,0.1694440217,0.685519326,0.9505742863,0.4053399589,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43868.npy
43869,0.0971173606,0.6009647887,0.6913449449,0.8079721802,0.1215108641,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/43869.npy
44092,0.2773321431,0.7556852083,0.2272705122,0.7055688105,0.1061662248,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44092.npy
44236,0.4544295495,0.6069302616,0.4668473122,0.9204247726,0.2437194721,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44236.npy
44777,0.8149702021,0.5656633164,0.3138663107,0.9554770399,0.1695239838,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44777.npy
44791,0.0584973545,0.4046101048,0.6003011683,0.0040750976,0.0842422759,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44791.npy
44792,0.5419498621,0.6961852331,0.5339836126,0.8764236169,0.1137372584,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44792.npy
44794,0.9351149158,0.454194519,0.2868722699,0.5664022939,0.1312746962,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44794.npy
44795,0.8784341462,0.7891379231,0.3637143667,0.8090249506,0.2582740606,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44795.npy
44796,0.1917410599,0.7484324824,0.2298411211,1.1211e-05,0.0898402327,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44796.npy
44797,0.8010527505,0.6116691726,0.5153931285,0.057518462,0.2208091994,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44797.npy
44798,0.0451606446,0.3767768964,0.6890361994,0.3595104959,0.0980895556,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44798.npy
44799,0.0012278392,0.3640234209,0.2808925312,0.9544313219,0.0946267886,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44799.npy
44800,0.8174975417,0.6060931258,0.5116804147,0.7327087075,0.1115181962,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44800.npy
44802,0.0653431576,0.586272581,0.820188856,0.8395255009,0.0786977387,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44802.npy
44803,0.8917169546,0.2764397424,0.1451135526,0.0,0.1323487893,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44803.npy
44805,0.739388987,0.6570416088,0.1593550023,0.3429622938,0.1122547591,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44805.npy
44806,0.9903787454,0.4427727527,0.0511705761,9.4e-09,0.1061000458,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44806.npy
44809,0.966050557,0.6678692354,0.1400824287,0.2347427689,0.0742554851,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44809.npy
44820,0.7677074079,0.5447397614,0.3092101433,0.9510301906,0.1002417973,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44820.npy
44821,0.9002547843,0.572813647,0.3042587241,0.9613278878,0.1115198438,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44821.npy
44822,0.9228928035,0.513690758,0.3047967293,0.9579736169,0.1511561085,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44822.npy
44823,0.7873067258,0.6147415036,0.5311833433,0.8767320489,0.092070769,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/44823.npy
45055,0.7723187209,0.4624013471,0.3473390083,0.9115803794,0.1019460214,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45055.npy
45149,0.3826594625,0.5942221601,0.7095450222,0.6038606178,0.1147044596,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45149.npy
45150,0.706524791,0.8356107407,0.2023911913,0.9228454835,0.1203148828,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45150.npy
45151,0.0069440877,0.6003347404,0.7840642998,0.7412660422,0.0871172497,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45151.npy
45152,0.2730177342,0.5029930049,0.8504210232,0.922543389,0.1064186498,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45152.npy
45153,0.1437979094,0.6580931786,0.5788569075,0.796759239,0.0858388517,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45153.npy
45154,0.0014046124,0.1353045595,0.8489686609,0.9265164507,0.1002192967,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45154.npy
45513,0.8383999736,0.324962029,0.1278967758,0.8877388907,0.1198521574,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45513.npy
45514,0.8472036615,0.4202257741,0.3681438545,0.9287232929,0.1043953507,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45514.npy
45515,0.4802014926,0.3092167401,0.2293983549,0.8476863243,0.099972193,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45515.npy
45516,0.6626234853,0.4491276819,0.4084485458,0.8576203892,0.5065260748,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45516.npy
45517,0.9665881193,0.3766830756,0.5558503821,0.9473244189,0.1097340288,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45517.npy
45518,0.7654566013,0.6009119852,0.2664885662,0.9389530375,0.0995983298,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45518.npy
45519,0.575785283,0.2339978274,0.1725179679,0.8884806472,0.1079033111,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45519.npy
45520,0.9491742283,0.340485377,0.2974942381,0.9474314442,0.103476715,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45520.npy
45521,0.565101427,0.3866857971,0.2929710653,0.9091531275,0.383922472,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45521.npy
45522,0.9474373475,0.3589084875,0.0808539152,0.957181786,0.0913387769,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45522.npy
45523,0.9229443711,0.3103487372,0.4147551629,0.8799546614,0.1076048873,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/45523.npy
46157,0.9702442155,0.298114552,0.4594272978,0.9830320492,0.0976340374,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46157.npy
46158,0.946941415,0.1247128886,0.0671685283,0.95627252,0.1025885077,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46158.npy
46159,0.9158421662,0.2255767897,0.5882633695,0.8726188907,0.1105074871,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46159.npy
46160,0.2924398128,0.7242678593,0.5691414095,0.3041421489,0.0962221169,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46160.npy
46726,6.12881e-05,0.5296782841,0.4728909028,0.023508467,0.0762831102,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46726.npy
46732,0.6329311106,0.5622139183,0.4454855618,0.9116606212,0.0938895389,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46732.npy
46733,0.9651679786,0.5864965463,0.4595087176,0.920298906,0.1285656327,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46733.npy
46736,0.2958828076,0.6464674925,0.5355242474,0.8314646288,0.0840562074,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46736.npy
46839,0.6970184042,0.7376077123,0.6544635098,9.44932e-05,0.0829658801,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46839.npy
46840,0.2845640257,0.5634619072,0.3578097267,0.0030115603,0.0894921952,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46840.npy
46841,0.4902368548,0.6753499811,0.4346413033,0.0067343709,0.3880020548,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46841.npy
46842,0.4596089101,0.5848573453,0.4864919787,0.889564265,0.0872091252,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46842.npy
46844,0.1576662652,0.6309233124,0.3903838818,0.7332145488,0.1038767307,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46844.npy
46846,0.3298273319,0.7929024707,0.800871214,0.000622465,0.094486956,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46846.npy
46854,0.2236042313,0.3452675159,0.2924276847,0.0645275112,0.1097158255,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46854.npy
46855,0.1943505855,0.4325234982,0.7483808468,0.3627104747,0.1441924865,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46855.npy
46928,0.985366789,0.399664293,0.0930778482,0.8683445276,0.1286868466,C:/Users/OZBERK/Desktop/traffic-music/music/fma/mels/46928.npy
